time,latitude,longitude,mag,place,type
1970-06-14T00:00:11.000Z,-52.028,-74.07,7.00,"near the coast of Magallanes, Chile",earthquake
1970-07-25T22:41:14.000Z,32.053,131.782,7.00,"Kyushu, Japan",earthquake
1970-07-29T10:16:22.000Z,25.977,95.34,7.00,Myanmar,earthquake
1970-12-02T15:54:22.000Z,-11.154,163.377,7.00,Solomon Islands,earthquake
1971-02-04T15:33:29.000Z,0.653,98.711,7.00,"Nias region, Indonesia",earthquake
1971-02-07T02:29:30.000Z,51.409,-176.974,7.00,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1971-02-08T21:04:20.000Z,-63.398,-61.377,7.00,South Shetland Islands,earthquake
1971-04-08T07:45:59.000Z,-4.33,102.285,7.00,"southern Sumatra, Indonesia",earthquake
1971-05-02T06:08:27.000Z,51.396,-177.318,7.00,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1971-05-18T22:44:43.000Z,63.952,145.965,7.00,"Magadanskaya Oblast', Russia",earthquake
1971-07-19T00:14:46.000Z,-5.754,153.868,7.00,"New Ireland region, Papua New Guinea",earthquake
1971-07-26T02:25:00.000Z,-5.116,152.282,7.00,"New Britain region, Papua New Guinea",earthquake
1971-09-16T06:22:40.000Z,-5.912,130.603,7.00,Banda Sea,earthquake
1972-01-23T21:17:54.000Z,-13.248,166.407,7.00,Vanuatu,earthquake
1972-04-24T09:57:21.000Z,23.564,121.539,7.00,Taiwan,earthquake
1972-11-02T19:55:22.000Z,-20.122,168.949,7.00,"Loyalty Islands, New Caledonia",earthquake
1973-03-17T08:30:51.800Z,13.372,122.787,7.00,"Luzon, Philippines",earthquake
1973-10-06T15:07:37.300Z,-60.823,-21.549,7.00,east of the South Sandwich Islands,earthquake
1975-02-04T11:36:07.500Z,40.641,122.58,7.00,"Liaoning, China",earthquake
1975-06-10T13:47:14.500Z,43.024,147.734,7.00,Kuril Islands,earthquake
1975-10-01T03:29:58.900Z,-4.882,102.198,7.00,"southern Sumatra, Indonesia",earthquake
1975-10-06T22:24:16.200Z,-12.519,166.499,7.00,Santa Cruz Islands,earthquake
1976-01-21T10:05:24.100Z,44.915,149.123,7.00,Kuril Islands,earthquake
1976-04-08T02:40:27.000Z,40.311,63.773,7.00,western Uzbekistan,earthquake
1976-05-17T02:58:40.600Z,40.381,63.472,7.00,western Uzbekistan,earthquake
1976-05-29T14:00:18.500Z,24.531,98.71,7.00,Myanmar-China border region,earthquake
1976-06-20T20:53:13.400Z,3.397,96.318,7.00,"northern Sumatra, Indonesia",earthquake
1976-07-11T20:41:47.500Z,7.409,-78.127,7.00,Panama,earthquake
1977-03-18T21:43:52.400Z,16.773,122.327,7.00,"Luzon, Philippines",earthquake
1978-06-17T15:11:33.500Z,-17.098,-172.264,7.00,Tonga region,earthquake
1978-08-23T00:38:32.200Z,10.204,-85.222,7.00,Costa Rica,earthquake
1978-12-23T11:23:12.000Z,23.247,122.075,7.00,Taiwan region,earthquake
1980-02-23T05:51:03.200Z,43.53,146.753,7.00,Kuril Islands,earthquake
1981-01-30T08:52:44.100Z,51.744,176.274,7.00,"Rat Islands, Aleutian Islands, Alaska",earthquake
1981-07-06T03:08:24.180Z,-22.293,171.742,7.00,southeast of the Loyalty Islands,earthquake
1981-07-15T07:59:08.470Z,-17.26,167.601,7.00,Vanuatu,earthquake
1982-06-07T10:59:40.160Z,16.558,-98.358,7.00,"Guerrero, Mexico",earthquake
1982-07-07T10:43:03.740Z,-51.225,160.513,7.00,north of Macquarie Island,earthquake
1982-08-05T20:32:52.950Z,-12.597,165.931,7.00,Santa Cruz Islands,earthquake
1983-01-17T12:41:29.700Z,38.026,20.228,7.00,Greece,earthquake
1983-01-26T16:02:21.350Z,-30.383,-179.339,7.00,Kermadec Islands region,earthquake
1983-04-12T12:07:54.520Z,-4.843,-78.103,7.00,Peru-Ecuador border region,earthquake
1983-04-18T10:58:51.260Z,27.793,62.054,7.00,Iran-Pakistan border region,earthquake
1983-12-02T03:09:05.660Z,14.066,-91.924,7.00,offshore Guatemala,earthquake
1984-01-08T15:24:13.560Z,-2.823,118.806,7.00,"Sulawesi, Indonesia",earthquake
1984-03-19T20:28:38.240Z,40.32,63.35,7.00,western Uzbekistan,earthquake
1985-04-13T03:00:06.780Z,1.622,126.411,7.00,Molucca Sea,earthquake
1985-04-23T16:15:12.020Z,15.344,120.61,7.00,"Luzon, Philippines",earthquake
1985-08-23T12:41:56.160Z,39.431,75.224,7.00,"southern Xinjiang, China",earthquake
1985-11-28T02:25:42.340Z,-14.043,166.24,7.00,Vanuatu,earthquake
1985-11-28T03:49:54.150Z,-13.987,166.185,7.00,Vanuatu,earthquake
1986-04-30T07:07:18.120Z,18.404,-102.973,7.00,"Michoacan, Mexico",earthquake
1987-01-30T22:29:42.090Z,-60.063,-26.916,7.00,South Sandwich Islands region,earthquake
1987-03-05T10:55:12.350Z,-24.495,-70.701,7.00,"near the coast of Antofagasta, Chile",earthquake
1987-04-01T01:48:08.520Z,-22.767,-66.205,7.00,"Jujuy, Argentina",earthquake
1987-10-12T13:57:04.790Z,-7.288,154.371,7.00,"Bougainville region, Papua New Guinea",earthquake
1988-01-19T07:30:31.860Z,-24.71,-70.568,7.00,"Antofagasta, Chile",earthquake
1988-07-23T15:17:08.180Z,-6.526,152.779,7.00,"New Britain region, Papua New Guinea",earthquake
1988-07-25T06:46:06.690Z,-6.081,133.667,7.00,"Kepulauan Aru region, Indonesia",earthquake
1989-05-14T00:59:50.450Z,-30.523,-178.414,7.00,"Kermadec Islands, New Zealand",earthquake
1990-05-30T10:40:06.140Z,45.841,26.668,7.00,Romania,earthquake
1990-10-17T14:30:13.160Z,-10.97,-70.776,7.00,Peru-Brazil border region,earthquake
1991-01-05T14:57:11.590Z,23.613,95.901,7.00,Myanmar,earthquake
1991-02-18T02:37:25.120Z,8.87,126.48,7.00,"Mindanao, Philippines",earthquake
1991-04-29T09:12:48.100Z,42.453,43.673,7.00,Georgia (Sak'art'velo),earthquake
1991-05-19T00:58:01.730Z,1.156,122.957,7.00,"Minahasa, Sulawesi, Indonesia",earthquake
1991-05-30T13:17:41.970Z,54.567,-161.606,7.00,Alaska Peninsula,earthquake
1991-06-09T07:45:02.130Z,-20.252,-176.218,7.00,Fiji region,earthquake
1991-07-06T12:19:49.560Z,-13.108,-72.187,7.00,central Peru,earthquake
1991-08-17T22:17:09.970Z,41.679,-125.856,7.00,"136km WSW of Brookings, Oregon",earthquake
1991-09-30T00:21:46.410Z,-20.878,-178.591,7.00,Fiji region,earthquake
1992-05-27T05:13:38.810Z,-11.122,165.239,7.00,Santa Cruz Islands,earthquake
1993-05-11T18:26:51.320Z,7.219,126.57,7.00,"Mindanao, Philippines",earthquake
1993-05-24T23:51:28.240Z,-22.671,-66.543,7.00,"Jujuy, Argentina",earthquake
1993-08-09T12:42:48.190Z,36.379,70.868,7.00,"Hindu Kush region, Afghanistan",earthquake
1993-08-10T00:51:53.250Z,-45.277,166.927,7.00,off the west coast of the South Island of New Zealand,earthquake
1993-11-13T01:18:04.180Z,51.934,158.647,7.00,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1993-12-29T07:48:14.200Z,-20.23,169.789,7.00,Vanuatu,earthquake
1994-01-21T02:24:29.960Z,1.015,127.733,7.00,"Halmahera, Indonesia",earthquake
1994-02-12T17:58:23.990Z,-20.553,169.361,7.00,Vanuatu,earthquake
1994-03-14T04:30:15.750Z,-1.278,-23.569,7.00,central Mid-Atlantic Ridge,earthquake
1994-09-01T15:15:48.310Z,40.4055,-126.3028333,7.00,off the coast of Northern California,earthquake
1995-01-06T22:37:34.320Z,40.246,142.175,7.00,"near the east coast of Honshu, Japan",earthquake
1995-10-03T01:51:23.900Z,-2.75,-77.881,7.00,Peru-Ecuador border region,earthquake
1996-06-02T02:52:09.550Z,10.797,-42.254,7.00,northern Mid-Atlantic Ridge,earthquake
1996-07-22T14:19:35.770Z,1,120.45,7.00,"Minahasa, Sulawesi, Indonesia",earthquake
1970-01-04T17:00:41.000Z,24.185,102.543,7.10,"Yunnan, China",earthquake
1970-02-28T10:52:33.000Z,52.487,-174.915,7.10,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1970-05-27T12:05:07.000Z,27.236,140.23,7.10,"Bonin Islands, Japan region",earthquake
1971-01-03T17:35:41.000Z,-55.918,-2.668,7.10,southern Mid-Atlantic Ridge,earthquake
1971-08-02T07:24:58.000Z,41.415,143.416,7.10,"Hokkaido, Japan region",earthquake
1971-11-21T05:57:12.000Z,-11.857,166.557,7.10,Santa Cruz Islands,earthquake
1972-01-25T03:41:24.000Z,23.107,121.974,7.10,Taiwan,earthquake
1972-05-22T20:45:57.000Z,-17.76,-175.066,7.10,Tonga,earthquake
1973-06-24T02:43:25.500Z,43.318,146.442,7.10,Kuril Islands,earthquake
1974-02-01T03:12:33.100Z,-7.383,155.575,7.10,Solomon Islands,earthquake
1974-08-18T10:44:12.800Z,-38.453,-73.431,7.10,"Araucania, Chile",earthquake
1976-06-25T19:18:56.900Z,-4.603,140.091,7.10,"Papua, Indonesia",earthquake
1976-10-29T02:51:07.600Z,-4.517,139.918,7.10,"Papua, Indonesia",earthquake
1977-08-26T19:50:01.400Z,-59.426,-20.508,7.10,east of the South Sandwich Islands,earthquake
1978-03-24T21:05:48.200Z,42.839,78.606,7.10,Kyrgyzstan,earthquake
1978-11-05T22:02:07.100Z,-11.132,162.136,7.10,Solomon Islands,earthquake
1979-02-28T21:27:06.100Z,60.642,-141.593,7.10,Southern Alaska,earthquake
1979-08-26T14:31:22.100Z,19.066,122.096,7.10,"Babuyan Islands region, Philippines",earthquake
1979-10-23T09:51:06.700Z,-10.615,161.284,7.10,Solomon Islands,earthquake
1979-11-27T17:10:32.900Z,33.962,59.726,7.10,eastern Iran,earthquake
1981-07-28T17:22:24.620Z,30.013,57.794,7.10,eastern Iran,earthquake
1981-12-26T17:05:32.520Z,-29.934,-177.741,7.10,"Kermadec Islands, New Zealand",earthquake
1982-01-11T06:10:06.490Z,13.752,124.358,7.10,"Catanduanes, Philippines",earthquake
1982-07-04T01:20:06.800Z,27.929,136.967,7.10,"west of the Bonin Islands, Japan",earthquake
1982-07-23T14:23:53.570Z,36.194,141.702,7.10,"near the east coast of Honshu, Japan",earthquake
1983-04-03T02:50:01.180Z,8.717,-83.123,7.10,Costa Rica,earthquake
1983-08-17T10:55:54.130Z,55.867,161.287,7.10,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1984-05-30T07:49:43.660Z,-4.843,151.577,7.10,"New Britain region, Papua New Guinea",earthquake
1984-11-01T04:48:50.270Z,8.185,-38.794,7.10,central Mid-Atlantic Ridge,earthquake
1984-11-15T02:46:19.880Z,-22.022,170.95,7.10,southeast of the Loyalty Islands,earthquake
1984-11-17T06:49:30.020Z,0.197,98.027,7.10,"Nias region, Indonesia",earthquake
1985-11-17T09:40:21.290Z,-1.639,134.911,7.10,"near the north coast of Papua, Indonesia",earthquake
1985-12-21T01:13:22.410Z,-13.966,166.516,7.10,Vanuatu,earthquake
1986-01-15T20:17:42.710Z,-21.277,170.102,7.10,southeast of the Loyalty Islands,earthquake
1986-05-26T19:06:15.990Z,-20.19,178.86,7.10,south of the Fiji Islands,earthquake
1986-06-16T10:48:25.780Z,-22.037,-178.925,7.10,south of the Fiji Islands,earthquake
1987-06-17T01:32:53.720Z,-5.577,130.791,7.10,Banda Sea,earthquake
1988-04-12T23:19:55.570Z,-17.192,-72.305,7.10,near the coast of southern Peru,earthquake
1988-10-08T04:46:24.530Z,-18.771,-172.415,7.10,Tonga region,earthquake
1989-02-10T11:15:24.680Z,2.305,126.76,7.10,Molucca Sea,earthquake
1989-05-05T18:28:39.450Z,-8.281,-71.381,7.10,"Acre, Brazil",earthquake
1989-09-04T13:14:58.250Z,55.543,-156.835,7.10,south of Alaska,earthquake
1989-12-07T13:38:44.850Z,-6.436,146.383,7.10,"eastern New Guinea region, Papua New Guinea",earthquake
1990-03-05T16:38:12.570Z,-18.318,168.063,7.10,Vanuatu,earthquake
1990-05-24T20:00:08.190Z,5.358,31.848,7.10,Sudan,earthquake
1990-05-24T20:09:23.240Z,-7.363,120.363,7.10,Flores Sea,earthquake
1990-06-14T07:40:56.210Z,11.76,121.899,7.10,"Panay, Philippines",earthquake
1990-08-12T21:25:21.950Z,-19.435,169.132,7.10,Vanuatu,earthquake
1990-11-06T20:14:29.740Z,53.452,169.871,7.10,"Komandorskiye Ostrova, Russia region",earthquake
1991-04-05T04:19:49.520Z,-5.982,-77.094,7.10,northern Peru,earthquake
1992-05-17T09:49:19.110Z,7.239,126.645,7.10,"Mindanao, Philippines",earthquake
1993-03-06T03:05:49.870Z,-10.972,164.181,7.10,Santa Cruz Islands region,earthquake
1994-11-14T19:15:30.660Z,13.525,121.067,7.10,"Mindoro, Philippines",earthquake
1995-02-05T22:51:05.140Z,-37.759,178.752,7.10,off the east coast of the North Island of New Zealand,earthquake
1995-05-05T03:53:45.050Z,12.626,125.297,7.10,"Samar, Philippines",earthquake
1995-05-27T13:03:52.650Z,52.629,142.827,7.10,"Sakhalin, Russia",earthquake
1995-08-23T07:06:02.760Z,18.856,145.218,7.10,"Pagan region, Northern Mariana Islands",earthquake
1995-10-18T10:37:26.380Z,27.929,130.175,7.10,"Ryukyu Islands, Japan",earthquake
1995-12-25T04:43:24.460Z,-6.903,129.151,7.10,Banda Sea,earthquake
1996-02-25T03:08:15.870Z,15.978,-98.07,7.10,"offshore Oaxaca, Mexico",earthquake
1996-06-11T18:22:55.730Z,12.614,125.154,7.10,"Samar, Philippines",earthquake
1997-01-23T02:15:22.970Z,-21.999,-65.719,7.10,"Potosi, Bolivia",earthquake
1997-02-27T21:08:02.360Z,29.976,68.208,7.10,Pakistan,earthquake
1997-05-25T23:22:33.190Z,-32.115,179.791,7.10,south of the Kermadec Islands,earthquake
1970-01-10T12:07:07.000Z,6.785,126.682,7.20,"Mindanao, Philippines",earthquake
1970-06-15T11:14:51.000Z,-54.476,-64.499,7.20,"Tierra del Fuego, Argentina region",earthquake
1970-12-10T04:34:41.000Z,-4.026,-80.542,7.20,Peru-Ecuador border region,earthquake
1972-02-29T09:23:01.000Z,33.453,140.929,7.20,"Izu Islands, Japan region",earthquake
1972-03-30T05:34:53.000Z,-25.758,179.665,7.20,south of the Fiji Islands,earthquake
1972-04-28T23:32:11.000Z,-5.154,154.191,7.20,"Bougainville region, Papua New Guinea",earthquake
1973-02-28T06:37:49.500Z,50.486,156.584,7.20,Kuril Islands,earthquake
1973-12-29T00:19:31.100Z,-15.117,166.896,7.20,Vanuatu,earthquake
1974-01-10T08:51:13.300Z,-14.434,166.863,7.20,Vanuatu,earthquake
1974-07-02T23:26:26.600Z,-29.082,-175.954,7.20,Kermadec Islands region,earthquake
1974-10-23T06:14:54.000Z,-8.42,154.034,7.20,D'Entrecasteaux Islands region,earthquake
1974-11-09T12:59:49.800Z,-12.5,-77.786,7.20,near the coast of central Peru,earthquake
1977-07-29T11:15:45.300Z,-8.031,155.538,7.20,Solomon Islands,earthquake
1977-10-10T11:53:53.600Z,-25.856,-175.406,7.20,south of Tonga,earthquake
1978-02-09T21:35:12.700Z,-30.683,-177.358,7.20,"Kermadec Islands, New Zealand",earthquake
1980-10-25T11:00:05.100Z,-21.89,169.853,7.20,southeast of the Loyalty Islands,earthquake
1980-11-08T10:27:34.000Z,41.117,-124.253,7.20,offshore Northern California,earthquake
1981-10-16T03:25:42.220Z,-33.134,-73.074,7.20,"off the coast of Valparaiso, Chile",earthquake
1981-12-19T14:10:50.720Z,39.243,25.227,7.20,Aegean Sea,earthquake
1982-12-19T17:43:54.850Z,-24.133,-175.864,7.20,south of Tonga,earthquake
1983-10-22T04:21:35.010Z,-60.665,-25.451,7.20,South Sandwich Islands region,earthquake
1984-01-01T09:03:38.850Z,33.683,136.894,7.20,"near the south coast of western Honshu, Japan",earthquake
1984-03-24T09:44:02.600Z,44.117,148.192,7.20,Kuril Islands,earthquake
1984-10-15T10:21:07.500Z,-15.86,-173.643,7.20,Tonga,earthquake
1985-04-09T01:56:59.480Z,-34.131,-71.618,7.20,"Libertador General Bernardo O'Higgins, Chile",earthquake
