time,latitude,longitude,mag,place,type
1985-05-10T15:35:50.590Z,-5.599,151.045,7.20,"New Britain region, Papua New Guinea",earthquake
1986-06-24T03:11:30.930Z,-4.448,143.943,7.20,"New Guinea, Papua New Guinea",earthquake
1986-08-30T21:28:35.450Z,45.547,26.316,7.20,Romania,earthquake
1986-10-30T01:28:54.590Z,-21.702,-176.616,7.20,Fiji region,earthquake
1987-03-06T04:10:41.960Z,0.151,-77.821,7.20,Colombia-Ecuador border region,earthquake
1987-08-08T15:48:56.750Z,-19.022,-69.991,7.20,"Tarapaca, Chile",earthquake
1988-02-05T14:01:02.750Z,-24.753,-70.433,7.20,"Antofagasta, Chile",earthquake
1990-05-12T04:50:08.710Z,49.037,141.847,7.20,"Tatar Strait, Russia",earthquake
1990-05-20T02:22:01.620Z,5.121,32.145,7.20,Sudan,earthquake
1990-07-27T12:37:59.550Z,-15.355,167.464,7.20,Vanuatu,earthquake
1991-10-14T15:58:12.790Z,-9.094,158.442,7.20,Solomon Islands,earthquake
1991-11-19T22:28:51.090Z,4.554,-77.442,7.20,near the west coast of Colombia,earthquake
1991-12-27T04:05:58.240Z,-56.032,-25.266,7.20,South Sandwich Islands region,earthquake
1992-04-25T18:06:05.180Z,40.3353333,-124.2286667,7.20,"20km SSW of Rio Dell, California",earthquake
1992-05-15T07:05:05.340Z,-6.075,147.572,7.20,"eastern New Guinea region, Papua New Guinea",earthquake
1992-07-11T10:44:19.760Z,-22.483,-178.413,7.20,south of the Fiji Islands,earthquake
1992-10-18T15:11:59.110Z,7.075,-76.862,7.20,northern Colombia,earthquake
1993-09-10T19:12:54.620Z,14.717,-92.645,7.20,"offshore Chiapas, Mexico",earthquake
1994-07-13T02:35:56.020Z,-16.62,167.518,7.20,Vanuatu,earthquake
1995-04-21T00:34:46.090Z,12.059,125.58,7.20,"Samar, Philippines",earthquake
1995-07-03T19:50:50.620Z,-29.211,-177.589,7.20,"Kermadec Islands, New Zealand",earthquake
1995-08-16T23:10:23.980Z,-5.771,154.347,7.20,"Bougainville region, Papua New Guinea",earthquake
1995-10-21T02:38:57.120Z,16.84,-93.469,7.20,"Chiapas, Mexico",earthquake
1995-11-22T04:15:11.940Z,28.826,34.799,7.20,Egypt,earthquake
1996-02-07T21:36:46.300Z,45.324,149.892,7.20,Kuril Islands,earthquake
1996-04-16T00:30:54.670Z,-24.061,-177.036,7.20,south of the Fiji Islands,earthquake
1996-04-29T14:40:41.090Z,-6.518,154.999,7.20,"Bougainville region, Papua New Guinea",earthquake
1997-01-11T20:28:26.020Z,18.219,-102.756,7.20,"Michoacan, Mexico",earthquake
1970-04-29T14:01:35.000Z,14.52,-92.653,7.30,"offshore Chiapas, Mexico",earthquake
1970-06-11T16:46:34.000Z,-59.232,158.902,7.30,Macquarie Island region,earthquake
1970-08-30T17:46:10.000Z,52.301,151.613,7.30,Sea of Okhotsk,earthquake
1971-09-05T18:35:30.000Z,46.505,141.199,7.30,"Sakhalin, Russia",earthquake
1971-11-24T19:35:33.000Z,52.803,159.199,7.30,"off the east coast of the Kamchatka Peninsula, Russia",earthquake
1972-01-25T02:06:24.000Z,22.632,122.269,7.30,Taiwan region,earthquake
1974-07-13T01:18:22.800Z,7.747,-77.688,7.30,Panama-Colombia border region,earthquake
1974-08-11T01:13:55.500Z,39.457,73.83,7.30,Kyrgyzstan-Tajikistan-Xinjiang border region,earthquake
1976-11-24T12:22:18.800Z,39.121,44.029,7.30,Turkey-Iran border region,earthquake
1980-10-10T12:25:23.500Z,36.195,1.354,7.30,northern Algeria,earthquake
1981-10-25T03:22:15.570Z,18.048,-102.084,7.30,"Guerrero, Mexico",earthquake
1982-06-19T06:21:58.000Z,13.332,-89.387,7.30,offshore El Salvador,earthquake
1983-11-24T05:30:34.230Z,-7.481,128.168,7.30,"Kepulauan Barat Daya, Indonesia",earthquake
1983-11-30T17:46:00.670Z,-6.852,72.11,7.30,Chagos Archipelago region,earthquake
1984-03-05T03:33:50.990Z,8.147,123.762,7.30,"Mindanao, Philippines",earthquake
1985-07-03T04:36:51.730Z,-4.439,152.828,7.30,"New Britain region, Papua New Guinea",earthquake
1987-10-06T04:19:06.080Z,-17.94,-172.225,7.30,Tonga region,earthquake
1988-02-24T03:52:03.290Z,13.477,124.616,7.30,"Catanduanes, Philippines",earthquake
1988-08-06T00:36:24.650Z,25.149,95.127,7.30,Myanmar,earthquake
1990-03-25T13:22:55.600Z,9.919,-84.808,7.30,Costa Rica,earthquake
1991-06-23T21:22:28.940Z,-26.802,-63.349,7.30,"Santiago Del Estero, Argentina",earthquake
1992-05-17T10:15:31.310Z,7.191,126.762,7.30,"Mindanao, Philippines",earthquake
1992-06-28T11:57:34.130Z,34.2,-116.437,7.30,"Landers, California Earthquake",earthquake
1992-08-19T02:04:37.410Z,42.142,73.575,7.30,Kyrgyzstan,earthquake
1992-12-20T20:52:47.280Z,-6.582,130.393,7.30,Banda Sea,earthquake
1994-07-21T18:36:31.740Z,42.34,132.865,7.30,"Primor'ye, Russia",earthquake
1994-10-09T07:55:39.580Z,43.905,147.916,7.30,Kuril Islands,earthquake
1996-06-10T15:24:56.000Z,51.478,-176.847,7.30,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1997-05-10T07:57:29.720Z,33.825,59.809,7.30,eastern Iran,earthquake
1970-04-07T05:34:06.000Z,15.791,121.63,7.40,"Luzon, Philippines",earthquake
1970-06-24T13:09:13.000Z,51.692,-131.055,7.40,"Haida Gwaii Region, Canada",earthquake
1971-07-27T02:02:49.000Z,-2.839,-77.322,7.40,Peru-Ecuador border region,earthquake
1972-02-14T23:29:53.000Z,-11.481,166.339,7.40,Santa Cruz Islands,earthquake
1972-12-04T10:16:12.000Z,33.362,140.827,7.40,"Izu Islands, Japan region",earthquake
1973-02-06T10:37:10.100Z,31.398,100.581,7.40,"western Sichuan, China",earthquake
1976-07-28T10:45:35.200Z,39.664,118.401,7.40,"Hebei, China",earthquake
1977-11-23T09:26:24.700Z,-31.028,-67.767,7.40,"San Juan, Argentina",earthquake
1978-07-23T14:42:36.900Z,22.282,121.512,7.40,Taiwan region,earthquake
1978-09-16T15:35:56.600Z,33.386,57.434,7.40,eastern Iran,earthquake
1979-10-12T10:25:22.300Z,-46.675,165.707,7.40,off the west coast of the South Island of New Zealand,earthquake
1983-05-26T02:59:59.600Z,40.462,139.102,7.40,"near the west coast of Honshu, Japan",earthquake
1983-10-04T18:52:13.300Z,-26.535,-70.563,7.40,"Atacama, Chile",earthquake
1983-12-30T23:52:39.930Z,36.372,70.738,7.40,"Hindu Kush region, Afghanistan",earthquake
1984-03-06T02:17:21.260Z,29.384,138.935,7.40,"Izu Islands, Japan region",earthquake
1984-08-06T12:01:52.400Z,-0.086,122.517,7.40,"Sulawesi, Indonesia",earthquake
1985-03-04T00:32:21.870Z,-33.207,-71.663,7.40,"Valparaiso, Chile",earthquake
1985-07-29T07:54:44.070Z,36.19,70.896,7.40,"Hindu Kush region, Afghanistan",earthquake
1986-11-14T21:20:10.550Z,23.901,121.574,7.40,Taiwan,earthquake
1987-02-08T18:33:58.390Z,-6.088,147.689,7.40,"eastern New Guinea region, Papua New Guinea",earthquake
1987-09-03T06:40:13.910Z,-58.893,158.513,7.40,Macquarie Island region,earthquake
1987-10-16T20:48:01.640Z,-6.266,149.06,7.40,"New Britain region, Papua New Guinea",earthquake
1989-11-01T18:25:34.940Z,39.837,142.76,7.40,"near the east coast of Honshu, Japan",earthquake
1990-06-20T21:00:09.980Z,36.957,49.409,7.40,northern Iran,earthquake
1992-10-11T19:24:26.290Z,-19.247,168.948,7.40,Vanuatu,earthquake
1995-04-07T22:06:56.890Z,-15.199,-173.529,7.40,Tonga,earthquake
1995-09-14T14:04:31.430Z,16.779,-98.597,7.40,"Guerrero, Mexico",earthquake
1996-08-05T22:38:22.090Z,-20.69,-178.31,7.40,Fiji region,earthquake
1972-04-25T19:30:07.000Z,13.402,120.275,7.50,"Mindoro, Philippines",earthquake
1972-08-17T23:44:09.000Z,-6.05,152.932,7.50,"New Britain region, Papua New Guinea",earthquake
1973-01-30T21:01:12.500Z,18.481,-102.996,7.50,"Michoacan, Mexico",earthquake
1973-12-28T13:41:45.800Z,-14.464,166.601,7.50,Vanuatu,earthquake
1974-10-08T09:50:58.100Z,17.3,-62,7.50,"Antigua and Barbuda region, Leeward Islands",earthquake
1976-02-04T09:01:43.400Z,15.324,-89.101,7.50,Guatemala,earthquake
1976-07-27T19:42:54.600Z,39.57,117.978,7.50,"Tianjin-Hebei border region, China",earthquake
1977-03-04T19:21:54.100Z,45.772,26.761,7.50,Romania,earthquake
1977-04-20T23:42:50.500Z,-9.89,160.348,7.50,Solomon Islands,earthquake
1977-04-20T23:49:13.100Z,-9.844,160.822,7.50,Solomon Islands,earthquake
1977-04-21T04:24:09.600Z,-9.965,160.731,7.50,Solomon Islands,earthquake
1978-03-23T03:15:20.300Z,44.932,148.439,7.50,Kuril Islands,earthquake
1980-07-08T23:19:19.800Z,-12.41,166.381,7.50,Santa Cruz Islands,earthquake
1984-11-20T08:15:16.230Z,5.167,125.124,7.50,"Mindanao, Philippines",earthquake
1986-08-14T19:39:13.670Z,1.795,126.519,7.50,Molucca Sea,earthquake
1990-12-30T19:14:18.930Z,-5.097,150.967,7.50,"New Britain region, Papua New Guinea",earthquake
1991-06-20T05:18:52.510Z,1.196,122.787,7.50,"Minahasa, Sulawesi, Indonesia",earthquake
1993-06-08T13:03:36.480Z,51.218,157.829,7.50,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1996-02-21T12:51:01.300Z,-9.593,-79.587,7.50,off the coast of northern Peru,earthquake
1971-12-15T08:29:57.000Z,55.959,163.269,7.60,"off the east coast of the Kamchatka Peninsula, Russia",earthquake
1972-07-30T21:45:17.000Z,56.724,-135.853,7.60,Southeastern Alaska,earthquake
1974-10-03T14:21:29.100Z,-12.265,-77.795,7.60,near the coast of central Peru,earthquake
1975-02-02T08:43:39.100Z,53.113,173.497,7.60,"Near Islands, Aleutian Islands, Alaska",earthquake
1977-04-02T07:15:22.700Z,-16.696,-172.095,7.60,Samoa Islands region,earthquake
1978-03-24T19:47:50.700Z,44.244,148.862,7.60,Kuril Islands,earthquake
1979-03-14T11:07:16.300Z,17.813,-101.276,7.60,"Guerrero, Mexico",earthquake
1981-05-25T05:25:14.460Z,-48.786,164.357,7.60,off the west coast of the South Island of New Zealand,earthquake
1983-03-18T09:05:50.000Z,-4.883,153.581,7.60,"New Ireland region, Papua New Guinea",earthquake
1984-02-07T21:33:21.490Z,-10.012,160.469,7.60,Solomon Islands,earthquake
1985-09-21T01:37:13.470Z,17.802,-101.647,7.60,"Guerrero, Mexico",earthquake
1987-03-05T09:17:05.280Z,-24.388,-70.161,7.60,"Antofagasta, Chile",earthquake
1988-08-10T04:38:26.170Z,-10.366,160.819,7.60,Solomon Islands,earthquake
1989-12-15T18:43:45.030Z,8.337,126.729,7.60,"Mindanao, Philippines",earthquake
1990-03-03T12:16:27.960Z,-22.122,175.163,7.60,south of the Fiji Islands,earthquake
1990-04-05T21:12:35.550Z,15.125,147.596,7.60,Mariana Islands region,earthquake
1991-04-22T21:56:51.820Z,9.685,-83.073,7.60,Costa Rica,earthquake
1991-12-22T08:43:13.410Z,45.533,151.021,7.60,Kuril Islands,earthquake
1993-01-15T11:06:05.950Z,43.3,143.691,7.60,"Hokkaido, Japan region",earthquake
1994-03-09T23:28:06.780Z,-18.039,-178.413,7.60,Fiji region,earthquake
1971-01-10T07:17:05.000Z,-3.184,139.722,7.70,"Papua, Indonesia",earthquake
1972-06-11T16:41:04.000Z,3.752,124.221,7.70,Celebes Sea,earthquake
1973-06-17T03:55:02.900Z,43.233,145.785,7.70,"Hokkaido, Japan region",earthquake
1975-05-10T14:27:38.700Z,-38.183,-73.232,7.70,"Bio-Bio, Chile",earthquake
1975-07-20T19:54:27.700Z,-7.104,155.152,7.70,Solomon Islands,earthquake
1975-11-29T14:47:40.100Z,19.333,-155.0015,7.70,Kalapana Earthquake,earthquake
1978-06-12T08:14:26.400Z,38.19,142.028,7.70,"near the east coast of Honshu, Japan",earthquake
1978-11-29T19:52:47.600Z,16.01,-96.591,7.70,"Oaxaca, Mexico",earthquake
1979-12-12T07:59:03.300Z,1.598,-79.358,7.70,near the coast of Ecuador,earthquake
1981-09-01T09:29:31.540Z,-14.96,-173.085,7.70,Samoa Islands region,earthquake
1986-10-20T06:46:09.980Z,-28.117,-176.367,7.70,Kermadec Islands region,earthquake
1988-11-06T13:03:19.340Z,22.789,99.611,7.70,Myanmar-China border region,earthquake
1990-07-16T07:26:34.610Z,15.679,121.172,7.70,"Luzon, Philippines",earthquake
1992-09-02T00:16:01.690Z,11.742,-87.34,7.70,near the coast of Nicaragua,earthquake
1993-07-12T13:17:11.960Z,42.851,139.197,7.70,"Hokkaido, Japan region",earthquake
1995-05-16T20:12:44.220Z,-23.008,169.9,7.70,southeast of the Loyalty Islands,earthquake
1995-08-16T10:27:28.630Z,-5.799,154.178,7.70,"Bougainville region, Papua New Guinea",earthquake
1996-11-12T16:59:44.030Z,-14.993,-75.675,7.70,near the coast of central Peru,earthquake
1997-04-21T12:02:26.430Z,-12.584,166.676,7.70,Santa Cruz Islands,earthquake
1971-07-09T03:03:20.000Z,-32.601,-71.076,7.80,"Valparaiso, Chile",earthquake
1975-10-11T14:35:15.000Z,-24.894,-175.119,7.80,south of Tonga,earthquake
1975-12-26T15:56:38.700Z,-16.264,-172.467,7.80,Samoa Islands region,earthquake
1988-03-06T22:35:38.140Z,56.953,-143.032,7.80,Gulf of Alaska,earthquake
1990-04-18T13:39:19.010Z,1.186,122.857,7.80,"Minahasa, Sulawesi, Indonesia",earthquake
1992-12-12T05:29:26.350Z,-8.48,121.896,7.80,"Flores region, Indonesia",earthquake
1993-08-08T08:34:24.930Z,12.982,144.801,7.80,Guam region,earthquake
1994-06-02T18:17:34.020Z,-10.477,112.835,7.80,"south of Java, Indonesia",earthquake
1994-12-28T12:19:23.030Z,40.525,143.419,7.80,"off the east coast of Honshu, Japan",earthquake
1975-05-26T09:11:51.500Z,35.997,-17.649,7.90,Azores-Cape St. Vincent Ridge,earthquake
1975-07-20T14:37:39.900Z,-6.59,155.054,7.90,"Bougainville region, Papua New Guinea",earthquake
1976-08-16T16:11:07.300Z,6.262,124.023,7.90,"Mindanao, Philippines",earthquake
1979-09-12T05:17:51.400Z,-1.679,136.04,7.90,"Biak region, Indonesia",earthquake
1980-07-17T19:42:23.200Z,-12.525,165.916,7.90,Santa Cruz Islands,earthquake
1987-11-30T19:23:19.590Z,58.679,-142.786,7.90,Gulf of Alaska,earthquake
1995-12-03T18:01:08.990Z,44.663,149.3,7.90,Kuril Islands,earthquake
1996-01-01T08:05:10.830Z,0.729,119.931,7.90,"Minahasa, Sulawesi, Indonesia",earthquake
1996-06-10T04:03:35.480Z,51.564,-177.632,7.90,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1996-06-17T11:22:18.540Z,-7.137,122.589,7.90,Flores Sea,earthquake
1971-07-14T06:11:30.000Z,-5.524,153.85,8.00,"New Ireland region, Papua New Guinea",earthquake
1972-12-02T00:19:52.000Z,6.405,126.64,8.00,"Mindanao, Philippines",earthquake
1976-01-14T16:47:33.500Z,-28.427,-177.657,8.00,Kermadec Islands region,earthquake
1985-03-03T22:47:07.280Z,-33.135,-71.871,8.00,"offshore Valparaiso, Chile",earthquake
1985-09-19T13:17:47.350Z,18.19,-102.533,8.00,"Michoacan, Mexico",earthquake
1986-05-07T22:47:10.870Z,51.52,-174.776,8.00,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1995-07-30T05:11:23.630Z,-23.34,-70.294,8.00,"Antofagasta, Chile",earthquake
1995-10-09T15:35:53.910Z,19.055,-104.205,8.00,"Colima, Mexico",earthquake
1971-07-26T01:23:22.000Z,-4.817,153.172,8.10,"New Ireland region, Papua New Guinea",earthquake
1989-05-23T10:54:46.320Z,-52.341,160.568,8.20,Macquarie Island region,earthquake
1994-06-09T00:33:16.230Z,-13.841,-67.553,8.20,"La Paz, Bolivia",earthquake
1996-02-17T05:59:30.550Z,-0.891,136.952,8.20,"Biak region, Indonesia",earthquake
1977-08-19T06:08:55.000Z,-11.164,118.378,8.30,"south of Sumbawa, Indonesia",earthquake
1994-10-04T13:22:55.840Z,43.773,147.321,8.30,Kuril Islands,earthquake
